,Qualification,Experiece,Ratings,Place,Profile,Fees
5210,MD,6.0,97.0,Mumbai,General Medicine,100
5211,MBBS,24.0,100.0,Bangalore,General Medicine,650
5212,MD,13.0,97.0,Mumbai,Dentist,300
5213,BDS,12.0,94.6425884123401,Delhi,Dentist,250
5214,BHMS,31.0,94.6425884123401,Mumbai,Homeopath,100
5215,LCEH,35.0,94.6425884123401,Mumbai,Homeopath,200
5216,MBBS,19.0,94.6425884123401,Chennai,General Medicine,500
5217,MD,10.0,94.6425884123401,Delhi,General Medicine,350
5218,MD,22.0,99.0,Mumbai,Dentist,100
5219,BDS,22.0,94.6425884123401,Coimbatore,Dentist,50
5220,BHMS,10.0,94.6425884123401,Chennai,Homeopath,300
5221,MD,39.0,100.0,Mumbai,Dermatologists,100
5222,MD,26.0,94.6425884123401,Hyderabad,Dentist,250
5223,MBBS,7.0,94.6425884123401,Coimbatore,General Medicine,60
5224,MBBS,39.0,94.6425884123401,Bangalore,General Medicine,350
5225,MBBS,20.0,94.6425884123401,Mumbai,General Medicine,500
5226,BAMS,2.0,94.6425884123401,Bangalore,Ayurveda,300
5227,MBBS,34.0,94.6425884123401,Chennai,ENT Specialist,700
5228,MD,8.0,94.6425884123401,Delhi,Ayurveda,300
5229,MD,31.0,96.0,Mumbai,Dermatologists,100
5230,MD,23.0,95.0,Bangalore,General Medicine,750
5231,MBBS,49.0,94.6425884123401,Chennai,General Medicine,50
5232,MD,15.0,99.0,Chennai,General Medicine,500
5233,MBBS,19.0,94.6425884123401,Delhi,ENT Specialist,250
5234,MD,21.0,99.0,Delhi,Dentist,500
5235,MBBS,23.0,94.6425884123401,Hyderabad,ENT Specialist,500
5236,MBBS,14.0,89.0,Chennai,ENT Specialist,220
5237,BHMS,7.0,94.6425884123401,Chennai,Homeopath,200
5238,MD,10.0,96.0,Delhi,Homeopath,300
5239,BHMS,9.0,94.6425884123401,Chennai,Homeopath,450
5240,BDS,4.0,94.6425884123401,Chennai,Dentist,200
5241,BHMS,20.0,94.0,Delhi,Homeopath,200
5242,MBBS,26.0,60.0,Bangalore,ENT Specialist,200
5243,BDS,16.0,98.0,Hyderabad,Dentist,150
5244,BDS,4.0,95.0,Hyderabad,Dentist,200
5245,MD,5.0,94.6425884123401,Hyderabad,Dermatologists,200
5246,MD,14.0,98.0,Chennai,Dentist,500
5247,MD,17.0,67.0,Hyderabad,Homeopath,800
5248,MD,6.0,94.6425884123401,Delhi,General Medicine,900
5249,BDS,10.0,94.6425884123401,Hyderabad,Dentist,200
5250,MD,31.0,97.0,Chennai,Dentist,500
5251,MD,25.0,89.0,Delhi,General Medicine,400
5252,MBBS,42.0,94.6425884123401,Delhi,Dermatologists,350
5253,MD,12.0,96.0,Bangalore,Dermatologists,400
5254,MBBS,13.0,97.0,Chennai,Dermatologists,500
5255,BHMS,12.0,100.0,Bangalore,Homeopath,300
5256,MD,11.0,94.6425884123401,Mumbai,Dentist,500
5257,MD,7.0,95.0,Hyderabad,Dermatologists,500
5258,BAMS,9.0,94.6425884123401,Bangalore,Ayurveda,100
5259,BAMS,29.0,94.6425884123401,Mumbai,Ayurveda,200
5260,MBBS,24.0,78.0,Mumbai,ENT Specialist,700
5261,MD,11.0,94.6425884123401,Hyderabad,Dentist,150
5262,BHMS,28.0,100.0,Mumbai,Homeopath,800
5263,MBBS,57.0,94.6425884123401,Bangalore,General Medicine,100
5264,MD,9.0,100.0,Mumbai,Dermatologists,100
5265,MD,17.555858310626704,94.6425884123401,Bangalore,Dermatologists,800
5266,MBBS,9.0,94.6425884123401,Bangalore,ENT Specialist,200
5267,MBBS,6.0,94.0,Bangalore,Dermatologists,500
5268,MD,10.0,99.0,Mumbai,Dentist,100
5269,MS,17.555858310626704,94.6425884123401,Chennai,ENT Specialist,70
5270,MBBS,13.0,94.6425884123401,Delhi,ENT Specialist,300
5271,MD,26.0,94.6425884123401,Chennai,General Medicine,500
5272,BDS,29.0,94.6425884123401,Coimbatore,Dentist,50
5273,MD,15.0,94.6425884123401,Delhi,Homeopath,300
5274,MD,19.0,94.6425884123401,Chennai,General Medicine,350
5275,MBBS,53.0,94.6425884123401,Mumbai,General Medicine,250
5276,MD,21.0,98.0,Delhi,General Medicine,500
5277,MS,22.0,94.6425884123401,Delhi,Homeopath,200
5278,MBBS,42.0,94.6425884123401,Chennai,General Medicine,100
5279,MD,11.0,99.0,Chennai,Dentist,200
5280,BHMS,3.0,94.6425884123401,Ernakulam,Homeopath,100
5281,MBBS,23.0,99.0,Chennai,ENT Specialist,300
5282,MD,17.0,100.0,Bangalore,Dentist,100
5283,BAMS,38.0,94.6425884123401,Delhi,Ayurveda,100
5284,MBBS,33.0,94.6425884123401,Chennai,ENT Specialist,100
5285,BAMS,5.0,94.6425884123401,Thiruvananthapuram,Ayurveda,150
5286,BAMS,11.0,100.0,Bangalore,Ayurveda,200
5287,MD,5.0,94.6425884123401,Delhi,Dermatologists,100
5288,MBBS,39.0,94.6425884123401,Chennai,General Medicine,200
5289,MD,8.0,94.6425884123401,Mumbai,Ayurveda,400
5290,BHMS,12.0,94.6425884123401,Chennai,Homeopath,350
5291,MD,18.0,94.6425884123401,Delhi,Dentist,250
5292,BAMS,4.0,94.6425884123401,Chennai,Ayurveda,100
5293,MD,8.0,94.6425884123401,Bangalore,General Medicine,300
5294,MD,10.0,94.6425884123401,Mumbai,Ayurveda,200
5295,BHMS,4.0,94.6425884123401,Delhi,Homeopath,400
5296,MBBS,37.0,71.0,Delhi,ENT Specialist,700
5297,MBBS,22.0,94.0,Chennai,Dermatologists,500
5298,BDS,12.0,94.6425884123401,Delhi,Dentist,250
5299,MBBS,32.0,94.6425884123401,Delhi,ENT Specialist,300
5300,BAMS,2.0,94.6425884123401,Bangalore,Ayurveda,100
5301,BAMS,15.0,94.6425884123401,Chennai,Ayurveda,200
5302,MD,6.0,94.6425884123401,Thiruvananthapuram,General Medicine,80
5303,MD,23.0,85.0,Bangalore,General Medicine,350
5304,MBBS,3.0,94.6425884123401,Bangalore,Dermatologists,500
5305,MD,28.0,98.0,Chennai,Homeopath,200
5306,BAMS,24.0,94.6425884123401,Mumbai,Ayurveda,100
5307,MD,5.0,94.6425884123401,Bangalore,Dermatologists,600
5308,BDS,9.0,92.0,Delhi,Dentist,200
5309,BDS,14.0,100.0,Delhi,Dentist,900
5310,MD,17.0,98.0,Delhi,Dermatologists,500
5311,MD,9.0,94.6425884123401,Chennai,Dentist,100
5312,MD,11.0,96.0,Bangalore,Dermatologists,300
5313,MD,20.0,100.0,Coimbatore,Dentist,100
5314,MD,16.0,77.0,Delhi,Dermatologists,500
5315,MD,18.0,96.0,Delhi,Dermatologists,100
5316,MD,7.0,94.6425884123401,Chennai,Dermatologists,300
5317,MBBS,14.0,94.6425884123401,Chennai,ENT Specialist,700
5318,MBBS,14.0,94.6425884123401,Bangalore,Dermatologists,500
5319,BDS,21.0,94.6425884123401,Coimbatore,Dentist,300
5320,BDS,3.0,94.6425884123401,Bangalore,Dentist,100
5321,MD,11.0,94.6425884123401,Delhi,General Medicine,100
5322,MD,18.0,91.0,Delhi,General Medicine,300
5323,BAMS,11.0,100.0,Mumbai,Ayurveda,400
5324,BAMS,5.0,100.0,Bangalore,Ayurveda,150
5325,MD,13.0,95.0,Bangalore,Dermatologists,500
5326,MD,14.0,100.0,Chennai,Ayurveda,200
5327,BHMS,6.0,94.6425884123401,Bangalore,Homeopath,400
5328,BDS,5.0,94.6425884123401,Chennai,Dentist,100
5329,MD,11.0,98.0,Mumbai,Ayurveda,500
5330,MD,9.0,98.0,Delhi,Dentist,500
5331,MD,15.0,93.0,Mumbai,Dermatologists,500
5332,MD,35.0,98.0,Chennai,Dentist,200
5333,MD,11.0,93.0,Hyderabad,Dermatologists,750
5334,MBBS,20.0,94.6425884123401,Bangalore,General Medicine,600
5335,MBBS,8.0,94.6425884123401,Hyderabad,General Medicine,300
5336,MD,7.0,93.0,Hyderabad,Dermatologists,400
5337,MD,21.0,98.0,Chennai,Dentist,200
5338,BAMS,5.0,94.6425884123401,Ernakulam,Ayurveda,100
5339,BDS,14.0,94.6425884123401,Delhi,Dentist,200
5340,BHMS,5.0,94.6425884123401,Mumbai,Homeopath,250
5341,BAMS,19.0,95.0,Bangalore,Ayurveda,500
5342,MD,34.0,94.6425884123401,Delhi,Ayurveda,300
5343,MD,20.0,94.6425884123401,Chennai,Dentist,600
5344,BDS,18.0,98.0,Delhi,Dentist,500
5345,MBBS,31.0,93.0,Mumbai,ENT Specialist,800
5346,MD,12.0,94.6425884123401,Delhi,Ayurveda,300
5347,MBBS,38.0,94.6425884123401,Chennai,General Medicine,300
5348,MD,6.0,94.6425884123401,Hyderabad,Dermatologists,400
5349,MD,39.0,77.0,Delhi,General Medicine,800
5350,MD,9.0,98.0,Bangalore,Dentist,600
5351,MD,27.0,94.6425884123401,Mumbai,General Medicine,500
5352,MD,11.0,94.6425884123401,Delhi,Homeopath,300
5353,BHMS,27.0,94.6425884123401,Delhi,Homeopath,500
5354,MBBS,11.0,94.6425884123401,Hyderabad,Dermatologists,400
5355,MBBS,43.0,94.6425884123401,Mumbai,General Medicine,100
5356,BAMS,7.0,98.0,Bangalore,Ayurveda,300
5357,MBBS,15.0,91.0,Delhi,Dermatologists,700
5358,MD,6.0,86.0,Mumbai,Dentist,300
5359,MD,12.0,99.0,Bangalore,Dentist,100
5360,MD,28.0,80.0,Hyderabad,General Medicine,400
5361,BHMS,24.0,94.6425884123401,Hyderabad,Homeopath,300
5362,BHMS,14.0,94.6425884123401,Mumbai,Homeopath,100
5363,MD,10.0,94.6425884123401,Bangalore,Dermatologists,400
5364,MD,2.0,94.6425884123401,Delhi,Dentist,500
5365,BDS,13.0,98.0,Bangalore,Dentist,300
5366,BHMS,14.0,94.6425884123401,Hyderabad,Homeopath,300
5367,BHMS,11.0,94.6425884123401,Hyderabad,Homeopath,300
5368,BAMS,16.0,90.0,Bangalore,Ayurveda,400
5369,MD,9.0,94.6425884123401,Chennai,Dermatologists,500
5370,MD,13.0,94.6425884123401,Bangalore,General Medicine,100
5371,MBBS,21.0,94.6425884123401,Hyderabad,General Medicine,600
5372,BHMS,11.0,94.6425884123401,Delhi,Homeopath,50
5373,MBBS,20.0,94.6425884123401,Coimbatore,General Medicine,100
5374,BHMS,9.0,94.6425884123401,Hyderabad,Homeopath,200
5375,LCEH,39.0,94.6425884123401,Mumbai,Homeopath,100
5376,DNB,14.0,94.6425884123401,Chennai,ENT Specialist,300
5377,MBBS,17.0,94.6425884123401,Chennai,ENT Specialist,700
5378,BHMS,25.0,94.6425884123401,Delhi,Homeopath,450
5379,BAMS,4.0,94.6425884123401,Bangalore,Ayurveda,200
5380,BAMS,15.0,94.6425884123401,Mumbai,Ayurveda,100
5381,MD,17.0,93.0,Thiruvananthapuram,Dentist,200
5382,BHMS,9.0,94.6425884123401,Chennai,Homeopath,200
5383,BAMS,10.0,97.0,Mumbai,Ayurveda,300
5384,MBBS,7.0,95.0,Hyderabad,Dermatologists,300
5385,BHMS,11.0,99.0,Chennai,Homeopath,300
5386,MBBS,19.0,94.6425884123401,Chennai,General Medicine,100
5387,MBBS,5.0,94.6425884123401,Chennai,ENT Specialist,200
5388,MD,17.0,98.0,Bangalore,Dentist,300
5389,MD,15.0,99.0,Mumbai,Dermatologists,700
5390,MBBS,35.0,96.0,Delhi,General Medicine,300
5391,BDS,25.0,94.6425884123401,Coimbatore,Dentist,150
5392,MBBS,40.0,100.0,Bangalore,General Medicine,150
5393,MBBS,18.0,94.6425884123401,Hyderabad,General Medicine,200
5394,BHMS,18.0,94.6425884123401,Bangalore,Homeopath,400
5395,MD,5.0,100.0,Bangalore,Dentist,200
5396,BDS,14.0,94.6425884123401,Delhi,Dentist,200
5397,MD,8.0,94.6425884123401,Chennai,Dentist,200
5398,MD,6.0,94.6425884123401,Bangalore,Dentist,100
5399,MD,7.0,100.0,Bangalore,Dentist,100
5400,BHMS,14.0,94.6425884123401,Delhi,Homeopath,800
5401,MD,5.0,94.6425884123401,Chennai,General Medicine,500
5402,BAMS,8.0,94.6425884123401,Mumbai,Ayurveda,70
5403,BAMS,26.0,94.6425884123401,Mumbai,Ayurveda,100
5404,MBBS,3.0,94.6425884123401,Coimbatore,General Medicine,150
5405,MD,33.0,91.0,Bangalore,Dermatologists,400
5406,MD,49.0,94.6425884123401,Delhi,General Medicine,600
5407,MBBS,45.0,82.0,Hyderabad,General Medicine,400
5408,MBBS,55.0,94.6425884123401,Delhi,Dermatologists,100
5409,MD,15.0,95.0,Coimbatore,Dentist,200
5410,BAMS,8.0,94.6425884123401,Mumbai,Ayurveda,200
5411,MBBS,27.0,91.0,Chennai,ENT Specialist,500
5412,MBBS,12.0,94.6425884123401,Hyderabad,General Medicine,300
5413,BAMS,10.0,94.6425884123401,Hyderabad,Ayurveda,100
5414,MD,8.0,100.0,Hyderabad,Dermatologists,300
5415,MD,19.0,97.0,Bangalore,Dermatologists,400
5416,MD,8.0,94.6425884123401,Bangalore,Dentist,100
5417,MD,11.0,97.0,Chennai,Dermatologists,500
5418,BHMS,19.0,94.6425884123401,Delhi,Homeopath,100
5419,MD,10.0,89.0,Chennai,Dermatologists,300
5420,MBBS,52.0,58.0,Delhi,ENT Specialist,550
5421,MBBS,12.0,94.6425884123401,Hyderabad,General Medicine,300
5422,BDS,20.0,100.0,Delhi,Dentist,500
5423,MBBS,8.0,94.6425884123401,Hyderabad,ENT Specialist,500
5424,BDS,25.0,96.0,Delhi,Dentist,100
5425,MD,10.0,94.6425884123401,Delhi,Homeopath,200
5426,MBBS,23.0,81.0,Bangalore,Dermatologists,350
5427,MBBS,7.0,94.6425884123401,Hyderabad,General Medicine,500
5428,MD,31.0,94.6425884123401,Hyderabad,Dermatologists,500
5429,MBBS,14.0,96.0,Delhi,General Medicine,500
5430,MBBS,32.0,96.0,Bangalore,General Medicine,550
5431,BAMS,13.0,86.0,Bangalore,Ayurveda,300
5432,MBBS,21.0,94.6425884123401,Chennai,General Medicine,100
5433,MBBS,14.0,99.0,Delhi,Dermatologists,500
5434,BAMS,12.0,94.6425884123401,Delhi,Ayurveda,500
5435,MD,13.0,94.6425884123401,Mumbai,Homeopath,300
5436,BDS,10.0,94.6425884123401,Hyderabad,Dentist,300
5437,BAMS,20.0,99.0,Delhi,Ayurveda,800
5438,MD,36.0,94.6425884123401,Ernakulam,General Medicine,250
5439,MD,11.0,99.0,Delhi,General Medicine,600
5440,MBBS,43.0,94.6425884123401,Delhi,ENT Specialist,500
5441,MBBS,9.0,98.0,Mumbai,Dermatologists,500
5442,MBBS,27.0,94.6425884123401,Bangalore,ENT Specialist,250
5443,MBBS,7.0,94.6425884123401,Mumbai,General Medicine,500
5444,MD,16.0,85.0,Bangalore,Dermatologists,300
5445,BDS,5.0,94.6425884123401,Bangalore,Dentist,100
5446,BAMS,30.0,94.6425884123401,Mumbai,Ayurveda,60
5447,MBBS,15.0,91.0,Chennai,ENT Specialist,400
5448,MD,18.0,98.0,Bangalore,Dentist,250
5449,MD,11.0,95.0,Bangalore,Dermatologists,500
5450,MD,14.0,98.0,Hyderabad,Dentist,300
5451,MS,26.0,100.0,Bangalore,Homeopath,300
5452,BAMS,3.0,94.6425884123401,Chennai,Ayurveda,300
5453,MD,8.0,94.6425884123401,Bangalore,Ayurveda,300
5454,MD,7.0,94.6425884123401,Bangalore,Dermatologists,500
5455,BDS,7.0,94.6425884123401,Mumbai,Dentist,100
5456,BHMS,31.0,99.0,Delhi,Homeopath,100
5457,MD,25.0,92.0,Bangalore,Dermatologists,500
5458,MBBS,22.0,94.6425884123401,Hyderabad,General Medicine,300
5459,MBBS,50.0,56.0,Bangalore,ENT Specialist,500
5460,BAMS,10.0,94.6425884123401,Chennai,Ayurveda,200
5461,MBBS,29.0,94.6425884123401,Bangalore,Dermatologists,550
5462,BAMS,18.0,94.6425884123401,Delhi,Ayurveda,300
5463,BDS,12.0,100.0,Mumbai,Dentist,150
5464,BAMS,24.0,94.6425884123401,Hyderabad,Ayurveda,100
5465,MBBS,10.0,94.6425884123401,Mumbai,Dermatologists,600
5466,MBBS,31.0,94.6425884123401,Delhi,ENT Specialist,100
5467,BDS,16.0,94.6425884123401,Delhi,Dentist,250
5468,MD,5.0,100.0,Mumbai,Dentist,100
5469,BDS,14.0,94.6425884123401,Ernakulam,Dentist,100
5470,MD,9.0,94.6425884123401,Thiruvananthapuram,Dentist,150
5471,MBBS,22.0,100.0,Bangalore,General Medicine,200
5472,MD,21.0,97.0,Bangalore,Dentist,100
5473,MD,38.0,94.6425884123401,Mumbai,General Medicine,100
5474,MBBS,4.0,94.6425884123401,Mumbai,ENT Specialist,400
5475,MD,6.0,94.6425884123401,Mumbai,Dentist,100
5476,MBBS,20.0,94.6425884123401,Mumbai,ENT Specialist,700
5477,MD,23.0,100.0,Chennai,Dentist,500
5478,BAMS,6.0,100.0,Bangalore,Ayurveda,200
5479,BAMS,11.0,94.6425884123401,Bangalore,Ayurveda,200
5480,BAMS,15.0,94.6425884123401,Hyderabad,Ayurveda,100
5481,MBBS,17.0,100.0,Hyderabad,General Medicine,350
5482,MBBS,18.0,94.6425884123401,Chennai,General Medicine,300
5483,BHMS,8.0,98.0,Bangalore,Homeopath,300
5484,BHMS,24.0,94.6425884123401,Mumbai,Homeopath,800
5485,BAMS,13.0,94.6425884123401,Mumbai,Ayurveda,500
5486,BAMS,17.0,96.0,Mumbai,Ayurveda,100
5487,MBBS,2.0,94.6425884123401,Bangalore,ENT Specialist,250
5488,BDS,8.0,94.6425884123401,Delhi,Dentist,250
5489,BAMS,18.0,94.6425884123401,Mumbai,Ayurveda,100
5490,MD,12.0,94.6425884123401,Delhi,Dermatologists,100
5491,BHMS,8.0,94.6425884123401,Delhi,Homeopath,300
5492,BDS,5.0,94.6425884123401,Delhi,Dentist,250
5493,MD,12.0,94.6425884123401,Bangalore,Dermatologists,250
5494,MD,11.0,100.0,Hyderabad,General Medicine,300
5495,BHMS,8.0,94.6425884123401,Chennai,Homeopath,200
5496,BHMS,16.0,94.6425884123401,Thiruvananthapuram,Homeopath,100
5497,MD,19.0,90.0,Hyderabad,Dermatologists,300
5498,BDS,6.0,100.0,Mumbai,Dentist,300
5499,BAMS,12.0,94.6425884123401,Hyderabad,Ayurveda,100
5500,MBBS,36.0,77.0,Chennai,ENT Specialist,500
5501,MD,11.0,100.0,Mumbai,Dermatologists,400
5502,MD,9.0,94.6425884123401,Mumbai,Dentist,200
5503,MBBS,11.0,98.0,Hyderabad,ENT Specialist,450
5504,DNB,25.0,95.0,Bangalore,ENT Specialist,400
5505,MD,9.0,100.0,Chennai,Dentist,500
5506,MD,33.0,89.0,Chennai,Dermatologists,700
5507,MD,39.0,94.6425884123401,Mumbai,Dermatologists,100
5508,MD,39.0,94.6425884123401,Chennai,General Medicine,100
5509,MD,19.0,98.0,Mumbai,Homeopath,500
5510,MD,39.0,94.6425884123401,Hyderabad,Ayurveda,150
5511,MD,14.0,93.0,Delhi,Dermatologists,400
5512,MBBS,10.0,94.6425884123401,Mumbai,ENT Specialist,100
5513,MBBS,13.0,94.6425884123401,Mumbai,ENT Specialist,400
5514,MD,20.0,94.6425884123401,Hyderabad,Dermatologists,400
5515,BDS,3.0,94.6425884123401,Ernakulam,Dentist,100
5516,BDS,5.0,94.6425884123401,Hyderabad,Dentist,200
5517,MD,8.0,94.6425884123401,Hyderabad,Dentist,500
5518,MBBS,19.0,81.0,Mumbai,ENT Specialist,600
5519,BAMS,3.0,94.6425884123401,Chennai,Ayurveda,100
5520,BAMS,14.0,94.6425884123401,Hyderabad,Ayurveda,100
5521,MBBS,27.0,78.0,Bangalore,ENT Specialist,350
5522,BAMS,12.0,94.6425884123401,Mumbai,Ayurveda,600
5523,BAMS,2.0,94.6425884123401,Delhi,Ayurveda,100
5524,MBBS,16.0,94.6425884123401,Delhi,ENT Specialist,100
5525,BHMS,17.555858310626704,94.6425884123401,Hyderabad,Homeopath,100
5526,MD,13.0,94.6425884123401,Chennai,Dentist,100
5527,MD,12.0,93.0,Hyderabad,General Medicine,300
5528,MD,34.0,94.6425884123401,Hyderabad,Homeopath,500
5529,MD,24.0,75.0,Delhi,Dermatologists,100
5530,BDS,7.0,94.6425884123401,Ernakulam,Dentist,100
5531,BHMS,17.555858310626704,94.6425884123401,Bangalore,Homeopath,250
5532,MBBS,21.0,94.6425884123401,Chennai,ENT Specialist,500
5533,BHMS,5.0,93.0,Bangalore,Homeopath,100
5534,MD,7.0,94.6425884123401,Hyderabad,Dermatologists,300
5535,MBBS,10.0,94.6425884123401,Delhi,General Medicine,700
5536,BDS,11.0,100.0,Hyderabad,Dentist,200
5537,BDS,10.0,94.6425884123401,Hyderabad,Dentist,350
5538,MBBS,28.0,94.6425884123401,Chennai,General Medicine,100
5539,MD,15.0,94.6425884123401,Chennai,Dermatologists,250
5540,BHMS,33.0,100.0,Delhi,Homeopath,200
5541,MBBS,19.0,92.0,Bangalore,ENT Specialist,400
5542,MBBS,16.0,94.6425884123401,Chennai,ENT Specialist,200
5543,MD,12.0,100.0,Bangalore,Dentist,400
5544,MD,41.0,93.0,Hyderabad,Dermatologists,500
5545,BAMS,2.0,94.6425884123401,Chennai,Ayurveda,300
5546,MS,24.0,80.0,Mumbai,ENT Specialist,600
5547,MD,7.0,100.0,Bangalore,Dermatologists,500
5548,BAMS,7.0,88.0,Chennai,Ayurveda,250
5549,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
5550,MBBS,24.0,97.0,Bangalore,General Medicine,350
5551,MBBS,32.0,94.6425884123401,Bangalore,General Medicine,200
5552,BDS,10.0,96.0,Delhi,Dentist,400
5553,MD,7.0,94.6425884123401,Bangalore,Homeopath,200
5554,MD,17.0,94.6425884123401,Bangalore,General Medicine,500
5555,BAMS,25.0,94.6425884123401,Mumbai,Ayurveda,100
5556,MBBS,19.0,94.6425884123401,Delhi,ENT Specialist,700
5557,BHMS,13.0,94.6425884123401,Mumbai,Homeopath,350
5558,BDS,9.0,97.0,Hyderabad,Dentist,100
5559,BAMS,6.0,94.6425884123401,Chennai,Ayurveda,200
5560,MD,38.0,100.0,Bangalore,General Medicine,100
5561,MD,13.0,94.6425884123401,Bangalore,Ayurveda,50
5562,MD,16.0,94.6425884123401,Chennai,General Medicine,600
5563,BDS,3.0,94.6425884123401,Hyderabad,Dentist,250
5564,MD,11.0,94.6425884123401,Mumbai,Dentist,100
5565,BHMS,15.0,100.0,Bangalore,Homeopath,200
5566,BAMS,25.0,94.6425884123401,Mumbai,Ayurveda,80
5567,MD,13.0,95.0,Delhi,Dermatologists,100
5568,MD,8.0,99.0,Delhi,Dentist,500
5569,BDS,19.0,98.0,Chennai,Dentist,200
5570,BAMS,8.0,94.6425884123401,Bangalore,Ayurveda,100
5571,MBBS,15.0,95.0,Chennai,Dermatologists,300
5572,MBBS,42.0,94.6425884123401,Chennai,ENT Specialist,100
5573,MBBS,24.0,94.6425884123401,Bangalore,ENT Specialist,400
5574,MD,21.0,95.0,Chennai,Dermatologists,300
5575,BHMS,10.0,94.6425884123401,Hyderabad,Homeopath,200
5576,MBBS,10.0,94.6425884123401,Hyderabad,ENT Specialist,300
5577,MBBS,25.0,94.6425884123401,Chennai,General Medicine,250
5578,MBBS,23.0,100.0,Delhi,ENT Specialist,700
5579,MD,8.0,100.0,Hyderabad,Dermatologists,200
5580,BDS,3.0,94.6425884123401,Bangalore,Dentist,100
5581,MD,3.0,94.6425884123401,Hyderabad,General Medicine,300
5582,MD,13.0,98.0,Hyderabad,Dentist,300
5583,BHMS,3.0,94.6425884123401,Bangalore,Homeopath,200
5584,MD,15.0,94.6425884123401,Delhi,Dermatologists,300
5585,MBBS,55.0,94.6425884123401,Coimbatore,General Medicine,100
5586,MD,8.0,94.6425884123401,Bangalore,Homeopath,300
5587,MBBS,20.0,94.6425884123401,Bangalore,ENT Specialist,200
5588,BHMS,5.0,100.0,Hyderabad,Homeopath,500
5589,BAMS,9.0,97.0,Delhi,Ayurveda,500
5590,MBBS,4.0,94.6425884123401,Hyderabad,ENT Specialist,260
5591,MD,31.0,98.0,Bangalore,General Medicine,500
5592,BDS,6.0,94.6425884123401,Mumbai,Dentist,100
5593,MBBS,24.0,95.0,Bangalore,General Medicine,300
5594,BHMS,18.0,94.6425884123401,Mumbai,Homeopath,70
5595,MD,12.0,95.0,Bangalore,General Medicine,600
5596,MD,30.0,94.6425884123401,Ernakulam,Dentist,100
5597,BAMS,8.0,94.6425884123401,Bangalore,Ayurveda,100
5598,MD,18.0,99.0,Mumbai,Dentist,100
5599,MD,6.0,94.6425884123401,Ernakulam,Dentist,200
5600,MD,11.0,100.0,Chennai,Dermatologists,400
5601,MBBS,15.0,88.0,Bangalore,Dermatologists,400
5602,BDS,16.0,97.0,Hyderabad,Dentist,200
5603,MBBS,36.0,92.0,Mumbai,ENT Specialist,100
5604,BDS,19.0,98.0,Mumbai,Dentist,100
5605,BDS,15.0,95.0,Mumbai,Dentist,150
5606,MBBS,13.0,86.0,Hyderabad,Dermatologists,600
5607,MBBS,20.0,94.6425884123401,Bangalore,ENT Specialist,300
5608,MD,34.0,93.0,Bangalore,Homeopath,100
5609,MD,42.0,94.6425884123401,Mumbai,General Medicine,100
5610,MBBS,30.0,67.0,Delhi,ENT Specialist,400
5611,MD,12.0,82.0,Mumbai,Dermatologists,500
5612,BHMS,10.0,100.0,Bangalore,Homeopath,200
5613,MD,27.0,73.0,Bangalore,General Medicine,500
5614,BDS,5.0,94.6425884123401,Mumbai,Dentist,100
5615,MBBS,19.0,94.0,Bangalore,General Medicine,400
5616,BDS,4.0,94.6425884123401,Thiruvananthapuram,Dentist,150
5617,BAMS,11.0,96.0,Bangalore,Ayurveda,200
5618,BHMS,14.0,99.0,Hyderabad,Homeopath,250
5619,MBBS,24.0,95.0,Bangalore,General Medicine,350
5620,MD,13.0,97.0,Hyderabad,Dentist,200
5621,MBBS,27.0,100.0,Mumbai,General Medicine,200
5622,BDS,16.0,98.0,Bangalore,Dentist,200
5623,MD,15.0,99.0,Bangalore,Dentist,200
5624,MBBS,39.0,94.6425884123401,Mumbai,General Medicine,80
5625,BDS,37.0,94.0,Mumbai,Dentist,500
5626,MBBS,22.0,90.0,Bangalore,ENT Specialist,700
5627,MD,12.0,94.6425884123401,Coimbatore,General Medicine,300
5628,BAMS,6.0,96.0,Delhi,Ayurveda,100
5629,MBBS,9.0,94.6425884123401,Mumbai,General Medicine,100
5630,MD,6.0,100.0,Mumbai,Dentist,200
5631,MBBS,12.0,94.6425884123401,Delhi,ENT Specialist,800
5632,BAMS,10.0,94.6425884123401,Delhi,Ayurveda,100
5633,MD,4.0,94.6425884123401,Hyderabad,Dermatologists,100
5634,MD,32.0,78.0,Delhi,Dermatologists,100
5635,MD,65.0,94.6425884123401,Delhi,General Medicine,100
5636,MD,27.0,94.6425884123401,Mumbai,Ayurveda,350
5637,MBBS,4.0,94.6425884123401,Hyderabad,ENT Specialist,500
5638,MD,20.0,96.0,Chennai,Dermatologists,250
5639,MD,14.0,94.6425884123401,Hyderabad,General Medicine,200
5640,MBBS,8.0,94.6425884123401,Chennai,ENT Specialist,800
5641,MD,16.0,96.0,Chennai,General Medicine,500
5642,BAMS,2.0,94.6425884123401,Bangalore,Ayurveda,300
5643,MD,15.0,94.6425884123401,Mumbai,Homeopath,100
5644,MBBS,9.0,94.6425884123401,Bangalore,ENT Specialist,400
5645,BAMS,19.0,77.0,Bangalore,Ayurveda,300
5646,MD,15.0,99.0,Chennai,Dentist,200
5647,BDS,16.0,97.0,Mumbai,Dentist,500
5648,MD,10.0,94.6425884123401,Mumbai,Homeopath,200
5649,MD,16.0,100.0,Mumbai,Dentist,500
